actor1,  actor2
Daniel_Chan, Xiang_Yun
Hélène_Fillières, Ola_Rapace
Harry_Andrews, James_Coco
Warwick_Ward, Dorothy_Fane_(actress)
Keenan_Wynn, Van_Johnson
Marie_Prevost, Monte_Blue
Rowan_Atkinson, Simon_Callow
Vishal_Karwal, Sharman_Joshi
Daniel_Stern_(actor), Joe_Pesci
Phyllis_Logan, Bob_Peck
Jared_Leto, Sarah_Polley
Oscar_Levant, Georges_Guétary
Goya_Toledo, Emilio_Echevarría
June_Collyer, Dudley_Digges_(actor)
Richard_Jenkins, Blythe_Danner
Chris_O'Donnell, Elle_Macpherson
Kad_Merad, Clovis_Cornillac
Robert_De_Niro, Julie_Kavner
Victoria_Jackson, Kevin_McCarthy_(actor)
Henning_Moritzen, Ulrich_Thomsen
Miranda_Richardson, Michael_Caine
Henry_Cavill, Alex_Amaral
Brendan_Gleeson, Brad_Pitt
